node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
28203,,-111.9263929,33.4130213,282,,primary,0
4405,,-111.9263931,33.4129891,44,,primary,0
12602,,-111.9258897,33.4233404,126,,primary,0
28500,,-111.9311742,33.4289879,285,,secondary,0
25001,,-111.9301272,33.4287003,250,,secondary,0
13402,,-111.9350808,33.4302587,134,,secondary,0
23104,,-111.9289743,33.4219456,231,,secondary,0
28600,,-111.9289733,33.4216598,286,,tertiary,0
28601,,-111.9288598,33.421713,286,,tertiary,0
23105,,-111.928858,33.4218969,231,,secondary,0
27502,,-111.9262258,33.4203025,275,,primary,0
27802,,-111.9262264,33.4203442,278,,primary,0
27803,,-111.9263769,33.4203427,278,,primary,0
27503,,-111.9263763,33.420301,275,,primary,0
28700,,-111.9332945,33.4173262,287,,residential,0
28800,,-111.9327756,33.4173306,288,,residential,0
28801,,-111.9327764,33.4173937,288,,residential,0
28701,,-111.9332953,33.4173893,287,,residential,0
28802,,-111.9326037,33.4173319,288,,residential,0
28900,,-111.9302729,33.4173973,289,,residential,0
28901,,-111.9302249,33.4174605,289,,residential,0
28803,,-111.9326042,33.417395,288,,residential,0
28902,,-111.9301961,33.4173166,289,,residential,0
3302,,-111.9294879,33.4166085,33,,tertiary,0
3303,,-111.9294924,33.4166716,33,,tertiary,0
28903,,-111.9301215,33.4173401,289,,residential,0
36105,,-111.9305363,33.4146669,361,,primary,0
19201,,-111.9292746,33.414667,192,,primary,0
29000,,-111.9292764,33.4148001,290,,primary,0
18301,,-111.9300138,33.4147941,183,,primary,0
29100,,-111.9418422,33.4234752,291,,residential,1
29200,,-111.9415034,33.4237567,292,,residential,0
29201,,-111.9415564,33.4238015,292,,residential,0
29101,,-111.9418952,33.4235201,291,,residential,-1
29202,,-111.9414315,33.4237576,292,,residential,0
35806,,-111.9401558,33.423166,358,,residential,0
35807,,-111.9401537,33.4232292,358,,residential,0
29203,,-111.9413802,33.4238038,292,,residential,0
28101,,-111.926379,33.425007,281,,primary,0
27103,,-111.926251,33.4281943,271,,primary,0
35004,,-111.9396564,33.416078,350,,primary,0
24901,,-111.9294342,33.4287844,249,,secondary,0
24101,,-111.929788,33.4288003,241,,secondary,0
29300,,-111.9313667,33.429179,293,,secondary,0
29400,,-111.9322303,33.4294304,294,,secondary,0
28501,,-111.9314366,33.4290682,285,,secondary,0
25201,,-111.9332578,33.42946,252,,secondary,0
25901,,-111.9368135,33.4306869,259,,secondary,0
6801,,-111.9375548,33.4303556,68,,secondary,0
36306,,-111.9398349,33.4295867,363,,primary,0
29501,,-111.9381876,33.4300129,295,,secondary,0
13403,,-111.9349401,33.4302517,134,,secondary,0
25501,,-111.9340886,33.4296995,255,,secondary,0
29601,,-111.9343199,33.4298482,296,,secondary,0
29301,,-111.931087,33.4290856,293,,secondary,0
26301,,-111.923981,33.4289763,263,,secondary,0
29800,,-111.9225291,33.4293756,298,,secondary,1
29701,,-111.9232908,33.4292617,297,,secondary,0
23302,,-111.9252807,33.4219827,233,,secondary,0
22402,,-111.9250124,33.4219823,224,,secondary,0
22403,,-111.9250336,33.4220928,224,,secondary,0
23303,,-111.9252588,33.4220932,233,,secondary,0
29900,,-111.9224646,33.4147138,299,,primary,-1
12502,,-111.9262298,33.4232132,125,,primary,0
12503,,-111.926228,33.4234657,125,,primary,0
28402,,-111.9262262,33.4238157,284,,primary,0
27901,,-111.9262248,33.4241993,279,,primary,0
18801,,-111.9267491,33.414692,188,,primary,0
29001,,-111.9290182,33.4148025,290,,primary,0
30000,,-111.9398052,33.4134725,300,,secondary,0
3404,,-111.9371565,33.4134979,34,,residential,0
3405,,-111.9371574,33.413561,34,,residential,0
30001,,-111.9398061,33.4135356,300,,secondary,0
30002,,-111.939946,33.4133942,300,,secondary,0
17802,,-111.9399416,33.4131768,178,,secondary,0
17803,,-111.9398286,33.4131784,178,,secondary,0
30003,,-111.939833,33.4133958,300,,secondary,0
2504,,-111.9399491,33.4136089,25,,secondary,0
30004,,-111.9399483,33.4135209,300,,secondary,0
30005,,-111.9398354,33.4135216,300,,secondary,0
2505,,-111.9398362,33.4136096,25,,secondary,0
35107,,-111.9397999,33.4218936,351,,primary,0
35702,,-111.9382753,33.4218977,357,,residential,0
6304,,-111.9381963,33.4231189,63,,residential,0
35703,,-111.9381828,33.4220594,357,,residential,0
35704,,-111.9381075,33.4220593,357,,residential,0
6305,,-111.938121,33.4231196,63,,residential,0
35705,,-111.9382743,33.4219877,357,,residential,0
23401,,-111.9390173,33.4219833,234,,secondary,0
35203,,-111.9400447,33.4203673,352,,primary,0
20701,,-111.9400338,33.4194377,207,,primary,0
30200,,-111.9423529,33.4212959,302,,residential,0
23804,,-111.9423558,33.4218547,238,,primary,0
23805,,-111.942431,33.4218573,238,,primary,0
30201,,-111.9424282,33.4212958,302,,residential,0
23002,,-111.9297218,33.4220468,230,,secondary,0
36501,,-111.930637,33.4220438,365,,secondary,0
36703,,-111.9349553,33.4148611,367,,primary,0
36704,,-111.9348262,33.4146176,367,,primary,0
30400,,-111.9337236,33.4146441,304,,primary,0
18501,,-111.9335216,33.4146455,185,,primary,0
23806,,-111.9423504,33.4219977,238,,primary,0
16202,,-111.9423592,33.4224113,162,,tertiary,0
16203,,-111.9424524,33.4223736,162,,tertiary,0
23807,,-111.942444,33.4220401,238,,primary,0
36705,,-111.9349913,33.4145419,367,,primary,0
8402,,-111.9349883,33.4143856,84,,tertiary,0
8403,,-111.9348949,33.414423,84,,tertiary,0
36706,,-111.9348965,33.4145074,367,,primary,0
30301,,-111.9349501,33.4150753,303,,tertiary,0
27504,,-111.9262001,33.420216,275,,primary,0
36106,,-111.9306125,33.4148908,361,,primary,0
30600,,-111.9305747,33.4152619,306,,tertiary,0
30700,,-111.9301725,33.4158565,307,,tertiary,0
30701,,-111.9300597,33.4159655,307,,tertiary,0
3304,,-111.9294402,33.4165787,33,,tertiary,0
8302,,-111.928891,33.4183642,83,,tertiary,0
3202,,-111.9288838,33.418117,32,,tertiary,0
3203,,-111.9287908,33.4181551,32,,tertiary,0
8303,,-111.928796,33.4183295,83,,tertiary,0
30800,,-111.928916,33.4195141,308,,tertiary,0
8304,,-111.9288935,33.4185087,83,,tertiary,0
8305,,-111.9288182,33.4185094,83,,tertiary,0
30801,,-111.9288407,33.4195154,308,,tertiary,0
30900,,-111.9289398,33.4199757,309,,tertiary,0
30802,,-111.9289214,33.4196576,308,,tertiary,0
30803,,-111.9288462,33.4196603,308,,tertiary,0
30901,,-111.9288646,33.4199788,309,,tertiary,0
5802,,-111.928953,33.4201967,58,,tertiary,0
30902,,-111.9289484,33.4201198,309,,tertiary,0
30903,,-111.9288544,33.4201237,309,,tertiary,0
5803,,-111.928859,33.4202007,58,,tertiary,0
31000,,-111.9290146,33.4207593,310,,tertiary,0
5804,,-111.9289884,33.4203736,58,,tertiary,0
5805,,-111.9288906,33.4203453,58,,tertiary,0
31001,,-111.9289215,33.420799,310,,tertiary,0
31100,,-111.9289884,33.4212183,311,,tertiary,0
31200,,-111.9289892,33.4212054,312,,tertiary,0
31201,,-111.9289133,33.4212146,312,,tertiary,0
31101,,-111.9289125,33.4212275,311,,tertiary,0
28602,,-111.9289754,33.4215154,286,,tertiary,0
31102,,-111.9289846,33.4213029,311,,tertiary,0
31103,,-111.9289093,33.4213007,311,,tertiary,0
28603,,-111.9289001,33.4215149,286,,tertiary,0
9102,,-111.9294735,33.422661,91,,tertiary,0
31300,,-111.9294232,33.4226303,313,,tertiary,0
31301,,-111.9293677,33.422694,313,,tertiary,0
9103,,-111.929418,33.4227248,91,,tertiary,0
31302,,-111.9292731,33.422558,313,,tertiary,0
31400,,-111.9292033,33.4225068,314,,tertiary,0
31401,,-111.9291428,33.4225462,314,,tertiary,0
31303,,-111.9292287,33.422609,313,,tertiary,0
31402,,-111.929145,33.4224315,314,,tertiary,0
31500,,-111.9291046,33.4223878,315,,tertiary,0
31501,,-111.9290178,33.4224227,315,,tertiary,0
31403,,-111.9290707,33.4224799,314,,tertiary,0
31502,,-111.9290549,33.4222491,315,,tertiary,0
23106,,-111.929025,33.422142,231,,secondary,0
23107,,-111.9289087,33.4220932,231,,secondary,0
31503,,-111.9289702,33.422342,315,,tertiary,0
5205,,-111.9348185,33.4254942,52,,tertiary,0
5,,-111.9305539,33.4231434,0,,tertiary,0
31600,,-111.9357057,33.4254635,316,,tertiary,0
16102,,-111.9354802,33.4254662,161,,tertiary,0
16103,,-111.9354385,33.4255456,161,,tertiary,0
31601,,-111.9357501,33.4255419,316,,tertiary,0
36606,,-111.9398741,33.4254612,366,,primary,0
2902,,-111.9395018,33.4254649,29,,tertiary,0
2903,,-111.9395458,33.4255434,29,,tertiary,0
36607,,-111.9398322,33.4255406,366,,primary,0
23601,,-111.9401287,33.430207,236,,primary,0
29204,,-111.9413819,33.4238598,292,,residential,0
202,,-111.9412332,33.4242658,2,,residential,0
203,,-111.9413084,33.424267,2,,residential,0
29205,,-111.941436,33.4239037,292,,residential,0
204,,-111.9413554,33.4243696,2,,residential,0
31700,,-111.9423991,33.4244999,317,,residential,-1
31701,,-111.9423988,33.4244368,317,,residential,1
205,,-111.9413549,33.4243065,2,,residential,0
102,,-111.9289864,33.4242905,1,,residential,0
36404,,-111.9264681,33.4244744,364,,primary,0
36405,,-111.9264668,33.4245375,364,,primary,0
103,,-111.929009,33.4243507,1,,residential,0
27304,,-111.9264107,33.4190872,273,,primary,0
19302,,-111.9285968,33.4146058,193,,primary,0
32000,,-111.9284552,33.412679,320,,residential,-1
32001,,-111.9284004,33.4127223,320,,residential,1
19303,,-111.9285215,33.4146065,193,,primary,0
3504,,-111.9348463,33.4135168,35,,residential,0
32100,,-111.9328631,33.413538,321,,residential,0
32101,,-111.932864,33.4136011,321,,residential,0
3505,,-111.9348472,33.41358,35,,residential,0
32102,,-111.9326911,33.4135396,321,,residential,0
9702,,-111.9308002,33.4135533,97,,residential,0
9703,,-111.9307769,33.4136163,97,,residential,0
32103,,-111.9326918,33.4136027,321,,residential,0
3506,,-111.9349708,33.4134755,35,,residential,0
32200,,-111.9349696,33.4127008,322,,tertiary,-1
32201,,-111.9348943,33.412701,322,,tertiary,1
3507,,-111.9348955,33.4134752,35,,residential,0
3305,,-111.9295152,33.4165889,33,,tertiary,0
32300,,-111.9301377,33.4159909,323,,tertiary,0
32301,,-111.9303062,33.415827,323,,tertiary,0
36107,,-111.930691,33.4148898,361,,primary,0
32400,,-111.9230941,33.4175627,324,,residential,0
32500,,-111.9223806,33.4181414,325,,residential,-1
32501,,-111.9224213,33.4181945,325,,residential,1
32401,,-111.923151,33.4176042,324,,residential,0
32402,,-111.9232383,33.4175813,324,,residential,0
30501,,-111.9254776,33.4195795,305,,tertiary,0
32600,,-111.922529,33.4148195,326,,primary,1
18901,,-111.9258752,33.414841,189,,primary,0
32700,,-111.9400395,33.4310923,327,,primary,-1
35204,,-111.9401342,33.4205236,352,,primary,0
32800,,-111.9411018,33.4205146,328,,residential,0
32801,,-111.9411012,33.4204515,328,,residential,0
35205,,-111.9401327,33.4204605,352,,primary,0
16002,,-111.9362324,33.4254729,160,,tertiary,0
31602,,-111.9359211,33.4254767,316,,tertiary,0
31603,,-111.9359222,33.4255398,316,,tertiary,0
16003,,-111.9362335,33.4255361,160,,tertiary,0
11101,,-111.9398452,33.417527,111,,residential,0
10202,,-111.9398455,33.4175467,102,,residential,0
10203,,-111.9398682,33.4176211,102,,residential,0
6503,,-111.9400038,33.4176247,65,,residential,0
11102,,-111.9398433,33.4173466,111,,residential,0
19601,,-111.940027,33.4174289,196,,primary,0
10101,,-111.9366951,33.4176522,101,,residential,0
4002,,-111.9366937,33.4175551,40,,residential,0
4003,,-111.9366184,33.4175558,40,,residential,0
10102,,-111.9366198,33.417653,101,,residential,0
32900,,-111.9377633,33.4242904,329,,residential,1
402,,-111.937682,33.4243,4,,residential,0
403,,-111.9376547,33.4244243,4,,residential,0
32901,,-111.9377654,33.4242909,329,,residential,-1
1902,,-111.9408644,33.4264894,19,,residential,0
33000,,-111.9412461,33.4264865,330,,residential,0
33001,,-111.9412455,33.4264233,330,,residential,0
1903,,-111.9408637,33.4264263,19,,residential,0
31202,,-111.9289933,33.4211326,312,,tertiary,0
31002,,-111.928999,33.420941,310,,tertiary,0
31003,,-111.9289237,33.4209427,310,,tertiary,0
31203,,-111.9289181,33.4211296,312,,tertiary,0
33200,,-111.9423504,33.4205025,332,,residential,0
33201,,-111.9423862,33.4205075,332,,residential,0
33300,,-111.9423993,33.4205027,333,,residential,-1
33400,,-111.9423893,33.4204333,334,,residential,1
1302,,-111.9423779,33.4204313,13,,residential,0
1303,,-111.9423564,33.4204347,13,,residential,0
33500,,-111.9423337,33.4204531,335,,residential,0
33501,,-111.9423295,33.420476,335,,residential,0
33101,,-111.9423306,33.4204815,331,,residential,0
802,,-111.9412023,33.4205123,8,,residential,0
803,,-111.9412509,33.4205189,8,,residential,0
33700,,-111.9412743,33.4205006,337,,residential,0
33701,,-111.9412741,33.4204662,337,,residential,0
33800,,-111.9412521,33.4204487,338,,residential,0
33801,,-111.941211,33.4204502,338,,residential,0
32802,,-111.9411927,33.4204653,328,,residential,0
32803,,-111.9411874,33.4204856,328,,residential,0
33601,,-111.9411873,33.4204887,336,,residential,0
33702,,-111.9413663,33.4205139,337,,residential,0
33502,,-111.9422429,33.420503,335,,residential,0
33503,,-111.9422418,33.4204399,335,,residential,0
33703,,-111.9413652,33.4204508,337,,residential,0
33802,,-111.9412695,33.4203729,338,,residential,0
2304,,-111.9412598,33.419133,23,,residential,0
2305,,-111.9411853,33.4191235,23,,residential,0
33803,,-111.9411942,33.4203726,338,,residential,0
2306,,-111.9412746,33.4189853,23,,residential,0
6604,,-111.941268,33.4176915,66,,residential,0
6605,,-111.9411927,33.4176918,66,,residential,0
2307,,-111.9411993,33.4189842,23,,residential,0
6606,,-111.9412664,33.4175469,66,,residential,0
5604,,-111.9412439,33.4162757,56,,residential,0
5605,,-111.9411686,33.4162766,56,,residential,0
6607,,-111.9411911,33.4175478,66,,residential,0
5606,,-111.9412419,33.4161316,56,,residential,0
10504,,-111.9412278,33.4148162,105,,residential,0
10505,,-111.9411525,33.4148167,105,,residential,0
5607,,-111.9411666,33.4161321,56,,residential,0
33202,,-111.9423363,33.4205816,332,,residential,0
30202,,-111.9423516,33.421152,302,,residential,0
30203,,-111.9424268,33.4211511,302,,residential,0
33203,,-111.9424116,33.4205801,332,,residential,0
18602,,-111.932831,33.4145733,186,,primary,0
32104,,-111.9328157,33.4136424,321,,residential,0
32105,,-111.9327404,33.4136429,321,,residential,0
18603,,-111.9327557,33.414574,186,,primary,0
33900,,-111.9339325,33.4219426,339,,secondary,0
14201,,-111.933934,33.4219953,142,,secondary,0
14202,,-111.9340469,33.4219931,142,,secondary,0
33901,,-111.9340454,33.4219404,339,,secondary,0
36502,,-111.9306329,33.4219538,365,,secondary,0
23003,,-111.9297145,33.4219672,230,,secondary,0
35504,,-111.9348401,33.4219169,355,,secondary,0
33902,,-111.9341175,33.4219225,339,,secondary,0
35903,,-111.9398234,33.4147095,359,,residential,0
6003,,-111.9392521,33.4147157,60,,residential,0
27305,,-111.9263824,33.4191423,273,,primary,0
34000,,-111.9274946,33.418743,340,,residential,0
34100,,-111.92769,33.4186178,341,,residential,1
34001,,-111.9276267,33.4186416,340,,residential,0
34002,,-111.9276575,33.4186992,340,,residential,0
34101,,-111.9277208,33.4186754,341,,residential,-1
34003,,-111.9274853,33.4187299,340,,residential,0
31901,,-111.9269781,33.4189109,319,,residential,0
3306,,-111.9293185,33.4166123,33,,tertiary,0
27004,,-111.9263886,33.4168049,270,,primary,0
27005,,-111.9263904,33.4168681,270,,primary,0
3307,,-111.929318,33.4166755,33,,tertiary,0
27006,,-111.926219,33.4168038,270,,primary,0
34200,,-111.9255032,33.4167827,342,,residential,0
34201,,-111.9255007,33.4168458,342,,residential,0
27007,,-111.9262161,33.4168669,270,,primary,0
35402,,-111.9366985,33.4218368,354,,secondary,0
10902,,-111.9366906,33.4213639,109,,residential,0
10903,,-111.9366153,33.4213648,109,,residential,0
35403,,-111.9366232,33.4218371,354,,secondary,0
34300,,-111.9391022,33.4244502,343,,residential,1
13702,,-111.939248,33.4244174,137,,residential,0
13703,,-111.9392211,33.4242895,137,,residential,0
34301,,-111.9391004,33.4244494,343,,residential,-1
6102,,-111.9389005,33.4204539,61,,residential,0
6103,,-111.9389424,33.4205696,61,,residential,0
34500,,-111.9391668,33.4205607,345,,residential,0
34501,,-111.9391885,33.4204257,345,,residential,0
34401,,-111.9389091,33.4204269,344,,residential,0
14602,,-111.9336309,33.4173197,146,,residential,0
28702,,-111.9334666,33.4173246,287,,residential,0
28703,,-111.9334673,33.4173877,287,,residential,0
14603,,-111.9336161,33.4173834,146,,residential,0
35404,,-111.936791,33.4219908,354,,secondary,0
35706,,-111.9380161,33.4219866,357,,residential,0
10702,,-111.936702,33.4222911,107,,residential,0
35405,,-111.9366997,33.4220632,354,,secondary,0
35406,,-111.9366244,33.4220633,354,,secondary,0
10703,,-111.9366267,33.4222916,107,,residential,0
35707,,-111.9380171,33.4218981,357,,residential,0
35407,,-111.9367904,33.4219093,354,,secondary,0
34502,,-111.9392885,33.4205273,345,,residential,0
35206,,-111.9397984,33.4205241,352,,primary,0
35207,,-111.9397962,33.420461,352,,primary,0
34503,,-111.9392882,33.4204642,345,,residential,0
1803,,-111.9400778,33.4263542,18,,primary,0
21201,,-111.9400785,33.4260362,212,,primary,0
36205,,-111.9400691,33.427464,362,,primary,0
35904,,-111.9399643,33.4146008,359,,residential,0
8002,,-111.9399602,33.4143899,80,,secondary,0
8003,,-111.9398288,33.4144098,80,,secondary,0
35905,,-111.9398322,33.4145837,359,,residential,0
17702,,-111.9399906,33.4150674,177,,secondary,0
35906,,-111.9399887,33.4149099,359,,residential,0
35907,,-111.9398568,33.4148932,359,,residential,0
17703,,-111.9398591,33.4150866,177,,secondary,0
36906,,-111.9262087,33.4289147,369,,secondary,0
12002,,-111.9262099,33.4289834,120,,primary,0
12003,,-111.9263793,33.4289815,120,,primary,0
36907,,-111.9263781,33.4289126,369,,secondary,0
9001,,-111.9224778,33.4167045,90,,residential,0
34600,,-111.9224584,33.4166865,346,,tertiary,-1
34202,,-111.9253302,33.4167797,342,,residential,0
9002,,-111.9226235,33.4167301,90,,residential,0
9003,,-111.9226196,33.4167932,90,,residential,0
34203,,-111.9253297,33.4168429,342,,residential,0
34700,,-111.9224589,33.4168626,347,,tertiary,1
32403,,-111.9231211,33.4174755,324,,residential,0
9004,,-111.9224534,33.4167205,90,,residential,0
34800,,-111.9224025,33.4167189,348,,residential,-1
34801,,-111.9223996,33.416782,348,,residential,1
9005,,-111.9224463,33.4167835,90,,residential,0
8903,,-111.9262048,33.420116,89,,primary,0
27402,,-111.9262048,33.4202186,274,,primary,0
27403,,-111.9263742,33.4202186,274,,primary,0
8904,,-111.9263742,33.420116,89,,primary,0
36307,,-111.9399684,33.4296994,363,,primary,0
14301,,-111.9399703,33.4297447,143,,primary,0
14504,,-111.9329262,33.4147058,145,,primary,0
18604,,-111.9326798,33.4147191,186,,primary,0
21401,,-111.9399607,33.426358,214,,primary,0
1804,,-111.9400184,33.4263671,18,,primary,0
14203,,-111.93412,33.4220105,142,,secondary,0
35505,,-111.93484,33.422001,355,,secondary,0
33903,,-111.9338594,33.4219246,339,,secondary,0
36503,,-111.9308911,33.4219509,365,,secondary,0
6504,,-111.9400281,33.4174986,65,,residential,0
11002,,-111.940029,33.4174567,110,,primary,0
11103,,-111.9397579,33.4174538,111,,residential,0
4004,,-111.9367411,33.4174811,40,,residential,0
