agent_id,o_zone_id,d_zone_id,OD_index,path_id,#_of_links,diversion_flag,agent_type,demand_period,volume,toll,travel_time,distance,speed,departure_time_in_min,arrival_time_in_min,departure_time_slot_no,
0,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.2375,7.1965,82.4419,405.0000,410.2375,27
1,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.2253,7.1965,82.6341,391.1538,396.3792,26
2,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.3173,7.1965,81.2046,407.3077,412.6250,27
3,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.2593,7.1965,82.1003,363.4615,368.7208,24
4,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.4054,7.1965,79.8804,409.6154,415.0208,27
5,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.2433,7.1965,82.3512,365.7692,371.0125,24
6,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.2436,7.1965,82.3462,396.9231,402.1667,26
7,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.3897,7.1965,80.1132,413.0769,418.4667,27
8,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.3276,7.1965,81.0482,414.2308,419.5583,27
9,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.2821,7.1965,81.7466,415.3846,420.6667,27
10,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.2449,7.1965,82.3261,371.5385,376.7833,24
11,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.3994,7.1965,79.9705,387.6923,393.0917,25
12,1,2,1->2,1,1017,0,sov,AM,1,0.0,5.2913,7.1965,81.6030,388.8462,394.1375,25
13,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2708,7.1954,81.9085,360.0000,365.2708,24
14,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2337,7.1954,82.4903,376.1538,381.3875,25
15,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2298,7.1954,82.5510,392.3077,397.5375,26
16,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2551,7.1954,82.1533,393.4615,398.7167,26
17,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2596,7.1954,82.0831,409.6154,414.8750,27
18,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2391,7.1954,82.4045,410.7692,416.0083,27
19,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2269,7.1954,82.5966,366.9231,372.1500,24
20,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2647,7.1954,82.0032,413.0769,418.3417,27
21,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2442,7.1954,82.3240,384.2308,389.4750,25
22,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2487,7.1954,82.2536,400.3846,405.6333,26
23,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.3324,7.1954,80.9632,386.5385,391.8708,25
24,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2327,7.1954,82.5055,372.6923,377.9250,24
25,1,2,1->2,0,1017,0,sov,AM,1,0.0,5.2955,7.1954,81.5267,373.8462,379.1417,24
26,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7042,11.3927,88.7261,375.0000,382.7042,25
27,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7013,11.3927,88.7592,360.0862,367.7875,24
28,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.9193,11.3927,86.3163,405.1724,413.0917,27
29,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7039,11.3927,88.7294,390.2586,397.9625,26
30,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.8093,11.3927,87.5311,405.3448,413.1542,27
31,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7856,11.3927,87.7977,405.4310,413.2167,27
32,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7619,11.3927,88.0658,405.5172,413.2792,27
33,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7007,11.3927,88.7658,375.6035,383.3042,25
34,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7228,11.3927,88.5115,360.6897,368.4125,24
35,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7825,11.3927,87.8334,405.7759,413.5583,27
36,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7004,11.3927,88.7691,360.8621,368.5625,24
37,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7017,11.3927,88.7542,390.9483,398.6500,26
38,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7030,11.3927,88.7393,391.0345,398.7375,26
39,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7001,11.3927,88.7724,361.1207,368.8208,24
40,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7681,11.3927,87.9958,391.2069,398.9750,26
41,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7402,11.3927,88.3127,406.2931,414.0333,27
42,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7040,11.3927,88.7277,361.3793,369.0833,24
43,1,3,1->3,1,1608,0,sov,AM,1,0.0,7.7011,11.3927,88.7608,361.4655,369.1667,24
