name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,75,25090066,,,,,trunk,-1,24.8079058,60.1883552,,,
,76,8365235717,,,,,secondary,0,24.8351595,60.1796195,,,
,77,1893810642,,,,,secondary,0,24.8354018,60.1796721,,,
,78,25030601,,,,,tertiary,0,24.834849,60.187909,,,
Teekkarikylä,79,25030598,,,,,tertiary,0,24.8347558,60.188319,,,
,80,991658905,,,,,tertiary,0,24.8345038,60.1876183,,,
,81,4523978858,,,,,secondary,0,24.834601,60.1796343,,,
,82,1666211185,,,,,secondary,0,24.8335319,60.1793374,,,
,83,6903291895,,,,,trunk,0,24.8220026,60.1796816,,,
,84,6903291896,,,,,trunk,0,24.823456,60.1791315,,,
,85,344905433,traffic_signals,,signal,,trunk,0,24.8102623,60.1857289,,,
,86,248156072,,,,,residential,2,24.822319,60.1785936,,,
,87,5675703031,,,,,residential,0,24.8222002,60.1786807,,,
,88,25030663,,,,,tertiary,0,24.8314205,60.1841129,,,
,89,1428976348,,,,,tertiary,0,24.8315354,60.1839582,,,
,90,25030659,crossing,,,,tertiary,0,24.831102,60.1843327,,,
,91,25030654,,,,,tertiary,0,24.8308437,60.184972,,,
,92,296912038,crossing,,,,secondary,0,24.8095891,60.1857797,,,
,93,296912039,,,,,secondary,-1,24.8093873,60.1857158,,,
,94,296912032,,,,,secondary,0,24.8116833,60.1863392,,,
,95,2015298373,,,,,secondary,0,24.8106681,60.1861199,,,
,96,1836357770,,,,,tertiary,0,24.8125913,60.1862039,,,
,97,310254168,,,,,tertiary,0,24.8124934,60.1862916,,,
,98,6953624712,,,,,unclassified,0,24.8186182,60.1844835,,,
,99,2684904238,,,,,unclassified,0,24.8194241,60.1847235,,,
,100,8988192959,,,,,tertiary,0,24.8305284,60.1835083,,,
,101,25030457,,,,,tertiary,0,24.8289872,60.1881477,,,
,102,3903839265,,,,,tertiary,0,24.8341972,60.1892165,,,
,103,301548719,crossing,,,,tertiary,0,24.8280337,60.178932,,,
,104,25238195,,,,,tertiary,0,24.828227,60.1789597,,,
,105,921232138,,,,,tertiary,0,24.8293207,60.1791035,,,
,106,921232137,,,,,tertiary,0,24.8298551,60.179172,,,
,107,921232136,,,,,tertiary,0,24.8308052,60.1792947,,,
,108,25150490,,,,,tertiary,0,24.8334325,60.1797844,,,
,109,6903291882,,,,,tertiary,0,24.8263624,60.1788533,,,
,110,319216532,,,,,tertiary,0,24.8225838,60.1791451,,,
,111,6487255182,traffic_signals,,signal,,tertiary,0,24.8221472,60.179084,,,
,112,946039960,,,,,unclassified,0,24.826383,60.1889711,,,
,113,348028300,,,,,unclassified,0,24.8270991,60.1887464,,,
,114,559982794,,,,,unclassified,0,24.8259473,60.1891096,,,
,115,9239770333,,,,,unclassified,0,24.8097573,60.1889208,,,
,116,5599433323,,,,,unclassified,2,24.8094605,60.1890175,,,
,117,25030644,,,,,tertiary,0,24.8323496,60.1861326,,,
Teekkarikylä,118,991658891,,,,,tertiary,0,24.8339995,60.1873952,,,
,119,2930528434,,,,,tertiary,0,24.8311771,60.1853766,,,
,120,991658906,,,,,residential,0,24.8392049,60.1900219,,,
,121,25090037,,,,,residential,0,24.8392654,60.1901337,,,
,122,5754264244,,,,,residential,2,24.8392922,60.1903288,,,
,123,991667724,,,,,residential,0,24.8368629,60.1901625,,,
,124,991667726,,,,,residential,0,24.8370222,60.1901983,,,
,125,25030692,,,,,residential,0,24.8378817,60.1904421,,,
,126,25030695,,,,,residential,2,24.8381293,60.1908858,,,
,127,264069917,,,,,residential,0,24.8372523,60.1902384,,,
,128,991667718,,,,,residential,0,24.8377492,60.1903762,,,
,129,3903836933,,,,,residential,0,24.8346048,60.18899,,,
,130,264069903,,,,,residential,2,24.8327013,60.1912452,,,
,131,1114070552,,,,,tertiary,0,24.8242188,60.1816987,,,
,132,1118967477,,,,,tertiary,0,24.8321914,60.1860451,,,
,133,25095343,,,,,trunk,0,24.8092046,60.1864467,,,
,134,344905438,traffic_signals,,signal,,trunk,0,24.8096952,60.1859632,,,
,135,1703314431,,,,,trunk,1,24.807705,60.1882022,,,
,136,1126334838,,,,,trunk,0,24.8087947,60.1868499,,,
,137,1428976342,,,,,tertiary,0,24.8318459,60.1835835,,,
,138,1428976345,,,,,unclassified,0,24.8320674,60.1837381,,,
,139,25030666,,,,,unclassified,0,24.8317098,60.1837133,,,
,140,25150499,,,,,unclassified,0,24.8318928,60.1837188,,,
,141,1428976346,,,,,unclassified,0,24.8318687,60.1837759,,,
,142,27299438,,,,,tertiary,1,24.8212979,60.178959,,,
,143,1458131845,traffic_signals,,signal,,tertiary,0,24.8217133,60.1789554,,,
,144,301554158,,,,,unclassified,0,24.8257006,60.1835055,,,
,145,25031979,,,,,residential,0,24.8373934,60.1847289,,,
,146,25090287,,,,,tertiary,0,24.8195063,60.1817972,,,
,147,301707389,crossing,,,,tertiary,0,24.8219468,60.1818103,,,
,148,269695689,,,,,secondary,1,24.8091827,60.1855304,,,
,149,344905430,traffic_signals,,signal,,secondary,0,24.8096772,60.1856811,,,
,150,299913501,,,,,secondary,2,24.8400197,60.1804148,,,
,151,2886188721,,,,,tertiary,0,24.8122215,60.186363,,,
,152,2886188716,,,,,tertiary,0,24.8130235,60.1859241,,,
,153,8365201901,,,,,secondary,0,24.835065,60.1797415,,,
,154,6749612334,,,,,tertiary,0,24.8335047,60.1817192,,,
,155,6749612326,,,,,tertiary,0,24.8317411,60.1829214,,,
,156,344905436,traffic_signals,,signal,,secondary,0,24.8102375,60.1859993,,,
,157,2684849216,,,,,tertiary,0,24.8133922,60.1856961,,,
,158,5515400534,,,,,tertiary,0,24.8157879,60.1841921,,,
,160,5232994850,,,,,unclassified,0,24.8220863,60.1860395,,,
,161,2886188724,,,,,tertiary,0,24.8123289,60.1864898,,,
,162,25032089,,,,,tertiary,0,24.8132958,60.1857538,,,
,163,25151324,crossing,,,,tertiary,0,24.81633,60.183393,,,
,164,25032074,,,,,unclassified,0,24.8204964,60.1852221,,,
,165,267620533,,,,,tertiary,0,24.8226696,60.1868165,,,
,166,3100296076,crossing,,,,unclassified,0,24.8100314,60.1880644,,,
,167,3100296080,,,,,unclassified,0,24.8099354,60.1883547,,,
,168,25150498,,,,,tertiary,0,24.8317595,60.1834452,,,
,169,3451480205,,,,,trunk,0,24.8259231,60.1781707,,,
,170,3451480154,,,,,secondary,0,24.8271559,60.1774786,,,
,171,3451480150,,,,,secondary,0,24.8285254,60.1774098,,,
,172,6917346734,,,,,secondary,0,24.829861,60.1779395,,,
,173,3451480137,,,,,secondary,0,24.8280143,60.1772128,,,
,174,8210547054,,,,,tertiary,-1,24.8298993,60.1769479,,,
,175,5975548024,,,,,secondary,0,24.8272393,60.1773437,,,
,176,3451480100,,,,,motorway,0,24.827699,60.1763766,,,
,177,3451480191,,,,,trunk,0,24.8274992,60.1780475,,,
,178,6522298429,,,,,trunk,0,24.8262115,60.1786062,,,
,179,3451480145,,,,,motorway,0,24.8279533,60.1772716,,,
,180,6945014253,,,,,motorway,0,24.8279221,60.1773152,,,
,181,3451480148,,,,,motorway,0,24.8288256,60.17735,,,
,182,3451480187,,,,,motorway,0,24.8299906,60.1778248,,,
,183,3451480222,,,,,secondary,0,24.831525,60.1784652,,,
,184,3451480198,,,,,secondary,0,24.8300524,60.1780979,,,
,185,3451480192,,,,,secondary,0,24.8294878,60.1779486,,,
,186,3451480166,,,,,secondary,0,24.8282509,60.1776979,,,
,187,3451480087,,,,,motorway,1,24.8280322,60.1757539,,,
,188,3451480091,,,,,motorway,0,24.8281421,60.1760574,,,
,189,3451480127,,,,,tertiary,1,24.8299861,60.1770202,,,
,190,3451480142,,,,,tertiary,0,24.8290494,60.1772263,,,
,191,3451480217,,,,,tertiary,0,24.8253599,60.1784088,,,
,192,5194601581,,,,,unclassified,2,24.8263334,60.1861071,,,
,193,3903836934,,,,,tertiary,0,24.8345671,60.188652,,,
,194,25030594,,,,,tertiary,0,24.8346132,60.1885638,,,
,195,2684294049,,,,,tertiary,0,24.8342789,60.1890062,,,
,196,3903836943,,,,,tertiary,0,24.8343363,60.1888641,,,
,197,3912573382,,,,,tertiary,0,24.8344616,60.1890434,,,
,198,3903836951,,,,,tertiary,0,24.8345619,60.1888801,,,
,199,946039976,,,,,unclassified,0,24.8275742,60.1885973,,,
,200,4049952804,,,,,unclassified,0,24.8287799,60.1882137,,,
,201,4066800656,,,,,tertiary,0,24.8261409,60.178874,,,
,202,269695633,,,,,trunk,0,24.8223357,60.1796853,,,
,203,3451480221,,,,,motorway,0,24.8259599,60.1784327,,,
,204,6945014252,,,,,motorway,0,24.8276585,60.1773098,,,
,205,5675703062,,,,,trunk,0,24.825593,60.1783993,,,
,206,3451480083,,,,,motorway,-1,24.8273681,60.1750064,,,
,207,3451480144,,,,,motorway,0,24.8276824,60.1772737,,,
,208,7761202615,,,,,residential,0,24.8348749,60.1816997,,,
,209,25031986,,,,,residential,2,24.8373321,60.1862553,,,
,210,3451480178,,,,,secondary,0,24.8280589,60.1777459,,,
,211,3451480177,,,,,secondary,0,24.8277281,60.1777715,,,
,212,3451480163,,,,,secondary,0,24.8272243,60.1776335,,,
,213,25095350,,,,,trunk,0,24.8192938,60.1807046,,,
,214,5475246950,,,,,trunk,0,24.821755,60.1799261,,,
,215,5675703030,traffic_signals,,signal,,residential,0,24.8220997,60.1788377,,,
,216,25095351,,,,,trunk,0,24.8205234,60.1802483,,,
,217,6903291888,,,,,trunk,0,24.8217027,60.1795166,,,
,218,3451480233,,,,,tertiary,0,24.8259687,60.1787366,,,
,219,5949587199,,,,,motorway,0,24.8302493,60.1779102,,,
,220,3451480237,,,,,trunk,0,24.8244643,60.1789594,,,
,221,82501515,crossing,,,,tertiary,0,24.8165499,60.1830626,,,
,223,6506147305,,,,,tertiary,0,24.8213732,60.1864608,,,
,224,6506147313,,,,,tertiary,0,24.8177246,60.1867274,,,
,225,8488730417,,,,,tertiary,0,24.8205266,60.1865173,,,
,226,6506147362,traffic_signals,,signal,,tertiary,0,24.8169258,60.1867731,,,
,227,6506147416,,,,,tertiary,0,24.8137846,60.1869041,,,
,228,8758159729,,,,,tertiary,0,24.815922,60.186732,,,
,229,6506147420,,,,,unclassified,0,24.8133654,60.186817,,,
,230,6506147411,,,,,unclassified,0,24.8132729,60.1868922,,,
,231,6506147423,,,,,tertiary,0,24.8125656,60.1865705,,,
,232,3451480225,,,,,trunk,0,24.8261826,60.1784915,,,
,233,7002486849,,,,,trunk,0,24.8254053,60.1787149,,,
,234,5675703064,,,,,trunk,0,24.8254624,60.1787628,,,
,235,9247289853,,,,,tertiary,0,24.8314003,60.1830408,,,
,236,6749612336,,,,,tertiary,0,24.8344597,60.1801954,,,
,237,6917346733,,,,,secondary,0,24.8297787,60.1780265,,,
,238,3451480194,,,,,secondary,0,24.8301296,60.1780073,,,
,239,6487255181,traffic_signals,,signal,,trunk,0,24.8218297,60.1791086,,,
,240,25031731,,,,,residential,2,24.8344106,60.1812986,,,
,241,8365201906,,,,,secondary,0,24.8351542,60.1796649,,,
,242,1933972664,give_way,,,,unclassified,0,24.8161729,60.184229,,,
,243,8717816005,,,,,unclassified,0,24.8166367,60.1842747,,,
,244,8983031827,,,,,tertiary,0,24.8339365,60.1810273,,,
,245,8983031823,,,,,tertiary,0,24.8337663,60.1811953,,,
,246,6506127866_6506127865_6506127867,traffic_signals,,signal,,tertiary,0,24.822356,60.1863475,0,,
