agent_id,o_zone_id,d_zone_id,OD_index,path_id,#_of_links,diversion_flag,agent_type,demand_period,volume,toll,travel_time,distance,speed,departure_time_in_min,arrival_time_in_min,departure_time_slot_no,
0,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0500,5.1442,76.2108,540.0000,544.0500,36
1,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0646,5.1442,75.9375,480.0021,484.0667,32
2,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0542,5.1442,76.1325,525.0042,529.0583,35
3,1,2,1->2,0,727,0,sov,AM,1,0.0,17.9521,5.1442,17.1932,390.0063,407.9583,26
4,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0708,5.1442,75.8209,525.0083,529.0792,35
5,1,2,1->2,0,727,0,sov,AM,1,0.0,17.9688,5.1442,17.1773,390.0104,407.9792,26
6,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0417,5.1442,76.3679,510.0125,514.0542,34
7,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0562,5.1442,76.0936,540.0146,544.0708,36
8,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0250,5.1442,76.6841,555.0167,559.0417,37
9,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0437,5.1442,76.3287,555.0187,559.0625,37
10,1,2,1->2,0,727,0,sov,AM,1,0.0,11.5208,5.1442,26.7909,405.0208,416.5417,27
11,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0312,5.1442,76.5654,465.0229,469.0542,31
12,1,2,1->2,0,727,0,sov,AM,1,0.0,4.3083,5.1442,71.6412,450.0250,454.3333,30
13,1,2,1->2,0,727,0,sov,AM,1,0.0,17.9729,5.1442,17.1733,390.0271,408.0000,26
14,1,2,1->2,0,727,0,sov,AM,1,0.0,4.3042,5.1442,71.7105,435.0292,439.3333,29
15,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0938,5.1442,75.3964,495.0312,499.1250,33
16,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0750,5.1442,75.7434,480.0333,484.1083,32
17,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0188,5.1442,76.8034,570.0354,574.0542,38
18,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0542,5.1442,76.1328,540.0375,544.0917,36
19,1,2,1->2,0,727,0,sov,AM,1,0.0,25.7521,5.1442,11.9856,375.0396,400.7917,25
20,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0708,5.1442,75.8209,540.0417,544.1125,36
21,1,2,1->2,0,727,0,sov,AM,1,0.0,4.3313,5.1442,71.2621,435.0438,439.3750,29
22,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0292,5.1442,76.6051,510.0458,514.0750,34
23,1,2,1->2,0,727,0,sov,AM,1,0.0,6.5771,5.1442,46.9287,420.0479,426.6250,28
24,1,2,1->2,0,727,0,sov,AM,1,0.0,17.9708,5.1442,17.1753,390.0500,408.0208,26
25,1,2,1->2,0,727,0,sov,AM,1,0.0,11.5104,5.1442,26.8152,405.0521,416.5625,27
26,1,2,1->2,0,727,0,sov,AM,1,0.0,6.6125,5.1442,46.6774,420.0542,426.6667,28
27,1,2,1->2,0,727,0,sov,AM,1,0.0,11.5271,5.1442,26.7764,405.0562,416.5833,27
28,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0750,5.1442,75.7434,540.0583,544.1333,36
29,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0354,5.1442,76.4860,510.0604,514.0958,34
30,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0208,5.1442,76.7638,585.0625,589.0833,39
31,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0396,5.1442,76.4074,585.0646,589.1042,39
32,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0542,5.1442,76.1325,525.0667,529.1208,35
33,1,2,1->2,0,727,0,sov,AM,1,0.0,4.3479,5.1442,70.9890,435.0688,439.4167,29
34,1,2,1->2,0,727,0,sov,AM,1,0.0,6.6167,5.1442,46.6480,420.0708,426.6875,28
35,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0187,5.1442,76.8037,570.0729,574.0917,38
36,1,2,1->2,0,727,0,sov,AM,1,0.0,11.5500,5.1442,26.7233,405.0750,416.6250,27
37,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0687,5.1442,75.8599,495.0771,499.1458,33
38,1,2,1->2,0,727,0,sov,AM,1,0.0,4.0375,5.1442,76.4469,465.0792,469.1167,31
